Fake_Index,True_Index,Similarity
7182,5285,0.31618200772173466
7182,5783,0.30978172773354323
7184,14391,0.6448293229144837
7184,3795,0.45396626059017126
7184,9762,0.42467217250332656
7185,11332,0.4567955738401837
7185,11940,0.4313625753322659
7185,15839,0.4139042170238881
7188,13079,0.3138773819806545
7191,10625,0.4651747762871386
7191,11734,0.43268183872612587
7191,5655,0.3921461647211605
7192,14758,0.4363600417773421
7193,10462,0.354956924603058
7193,4243,0.35480101329013275
7193,3063,0.345904501715602
7198,633,0.4412985922052673
7198,5897,0.400522533482183
7198,9837,0.39545609991469793
7199,5600,0.3097032155995444
7199,8686,0.3077418935095958
7204,4993,0.40980222111975206
7204,8909,0.3884722894486855
7204,11301,0.3072667000627151
7206,4084,0.30160853315386243
7210,359,0.5404076369360347
7210,6420,0.4849053192732894
7210,14944,0.45697689186312096
7211,4858,0.39109429016155994
7211,2589,0.3749581175345894
7211,14351,0.3741028556812449
7212,11853,0.3755027202361874
7216,1228,0.44259087502935374
7216,11829,0.4331316371298108
7216,8733,0.42186334210119397
7232,2690,0.6125184442082363
7232,6614,0.6019385753019455
7232,12374,0.5891784321490907
7240,9170,0.34188407292759015
7240,6195,0.3410569041603542
7240,14089,0.3279924899986206
7242,5198,0.30760527847464525
7248,15793,0.47535565404717034
7248,12959,0.43521213347080645
7248,12020,0.4343648969966937
7252,3078,0.41222880662303063
7252,14174,0.32598865070401656
7252,11875,0.3146338182951383
7254,3518,0.48510590630490585
7254,11773,0.3310493279188377
7254,7573,0.3292664630818147
7258,14145,0.405991035047614
7258,2199,0.3759438744972271
7258,11585,0.3193750727497076
7259,12844,0.6220194428093325
7259,4901,0.5389533547577698
7259,2628,0.4467224301330018
7275,12844,0.549737686302621
7275,4901,0.48475416990782627
7275,2628,0.39296999687603823
7276,7669,0.3390513468121257
7276,6196,0.301214677727012
7278,14147,0.3321887592829665
7278,7223,0.3132991481208909
7278,12997,0.3024499554350302
7279,69,0.3108018994074978
7280,12997,0.4217862364739423
7280,547,0.3812165158894811
7280,12470,0.3565219840412798
7282,14584,0.4731837141409443
7282,1734,0.36234734908950056
7285,7962,0.49154378894997974
7285,11054,0.44875498672354674
7285,2796,0.37869730882813907
7286,6268,0.454822608811298
7286,12413,0.44218092821327715
7286,8337,0.3599655982056471
7289,8698,0.4276952309751344
7289,2200,0.35417366732278216
7289,3817,0.34926034456130134
7290,547,0.40557330081851756
7290,8489,0.3215631961558895
7290,6338,0.3084792039572993
7291,13180,0.322023290486179
7294,13447,0.39610499071972133
7294,16019,0.38329315988723844
7294,2358,0.3299831104717745
7296,7152,0.5350566675954186
7296,11875,0.5331406349216704
7296,14174,0.4804521632402904
7297,2434,0.30061091175717536
7298,10770,0.45559417228021354
7298,7583,0.44953897509822943
7298,12114,0.4491652319340884
7305,5365,0.7267183864347817
7305,3813,0.6354330226297396
7305,15462,0.6195136605528769
7306,6054,0.3530547784376998
7306,15992,0.3376030794624719
7306,15306,0.33303149402055304
7309,4530,0.3047106427201116
7311,2073,0.35279730687340904
7311,10897,0.32193498883893584
7312,10649,0.6417962586812032
7312,2718,0.6378223475632175
7312,10841,0.6240965863776511
7313,1382,0.3466093365428574
7316,12421,0.34920125156747994
7316,15793,0.3472670376436957
7316,122,0.32436698218941235
7317,8720,0.3942677362620819
7317,4101,0.3466985498150535
7318,8698,0.42420709100555737
7318,2200,0.38922821208138464
7318,3817,0.31199306842945834
7319,15977,0.43776165844783876
7319,6964,0.3043821531550427
7321,9834,0.562123264697326
7321,11590,0.4512680336299833
7321,12116,0.4191206116783474
7326,14569,0.470969693656767
7328,10636,0.3174856485603894
7329,10841,0.6434155242094945
7329,10649,0.6080687230880877
7329,710,0.5965259161662713
7330,6440,0.4272494013935871
7330,12014,0.4142736021445134
7330,4514,0.39438943209826516
7332,5188,0.5202205338874107
7332,1634,0.5061153666569935
7332,15683,0.5055496793656048
7334,15541,0.3377360345244356
7335,6581,0.34933111813806655
7337,9681,0.5341855866926644
7337,1637,0.44982130096893397
7337,5853,0.4387231271478615
7341,6261,0.30092561977304183
7343,11196,0.41009880498036133
7343,8489,0.3794066021788626
7343,6338,0.36250891277057906
7347,10699,0.5022529727281749
7347,3767,0.4419267933996391
7347,4666,0.4243466479477128
7349,7339,0.5227771248094476
7349,5255,0.49170590901005656
7349,16089,0.46737822227872117
7353,857,0.31246722882371464
7356,8299,0.3969382420304064
7356,6651,0.35499897527063534
7360,6115,0.4748457476291813
7360,6902,0.34834166158011315
7360,9175,0.32002519421332226
7361,10625,0.5127173204567479
7361,5655,0.46495653875945925
7361,11734,0.35754238932979665
7362,7083,0.38489553762936224
7362,3008,0.36003576192549325
7362,547,0.3587289638848008
7364,8698,0.4630274958846814
7364,2200,0.40606823316316654
7364,3817,0.3645901546500913
7367,13910,0.3926349110891908
7377,9506,0.33611760186708173
7377,11423,0.31045701169990464
7377,3129,0.3040268305015297
7381,12257,0.3849565339635176
7388,12997,0.36321940108552103
7388,4885,0.3294669375046092
7388,8733,0.3222220182241284
7395,4571,0.45025396745151186
7395,10629,0.31882036125978785
7399,5823,0.3591499302104305
7399,3557,0.32929320293513176
7403,9580,0.4494356415315007
7403,7605,0.4011331965566769
7403,13592,0.3144599701005632
7409,8291,0.3623032074827906
7413,4368,0.3310521979408003
7421,8698,0.3355316252534389
7423,7221,0.477441155159176
7424,15977,0.4112566785064249
7424,6964,0.3178453778392176
7425,3158,0.300246631235756
7427,987,0.406658479968913
7427,7515,0.39617127661254314
7427,4904,0.3918608840413863
7429,11666,0.3337201759954861
7429,10090,0.3315634889542442
7429,4065,0.31805150081575845
7431,1483,0.33668440941033784
7434,2141,0.4523148175817456
7436,7621,0.36758089149273276
7436,6268,0.32390285860217705
7436,12413,0.30069599334420544
7439,14468,0.39135332317011173
7439,4727,0.34947629264674185
7439,2892,0.31305625671111165
7442,8698,0.3181954421710799
7442,3817,0.30467397728470125
7446,1228,0.3915522798986964
7446,11829,0.3771550766058324
7446,1869,0.37233865702881974
7449,12270,0.5924153988915082
7449,14148,0.4022485860099363
7449,12426,0.3780559806062969
7465,9771,0.4471626255495898
7465,3494,0.4191747461005043
7465,13284,0.41490877086602906
7468,8337,0.3684336132034486
7468,12413,0.334705521764483
7471,11600,0.30673376632916804
7475,11681,0.3923045026624928
7475,5600,0.36764819180198755
7475,7543,0.34572684577800883
7476,1592,0.7274590219189999
7476,1509,0.678564822632902
7476,12208,0.6752708051406521
7483,8358,0.34316916118894447
7483,14103,0.3301220938205266
7483,4684,0.3112270231587493
7484,2751,0.3371254202546124
7484,14017,0.33613813964338995
7484,8594,0.333980672215553
7486,10105,0.32480748148870614
7486,9389,0.3096235584798625
7486,11969,0.3058935860320151
7493,11529,0.33208922454703704
7497,13265,0.31765155068101447
7501,9167,0.48602324953052484
7501,13664,0.4602125755067306
7511,9167,0.6303452725174997
7511,13664,0.5985937615844672
7511,6814,0.34425806786389596
7514,7962,0.6355212897762097
7514,11054,0.575346935241467
7514,2796,0.49786690155107893
7516,11734,0.37029441319987727
7516,10460,0.35933977796118965
7516,5445,0.3528535255615716
7518,10841,0.648145530747778
7518,10649,0.6440009828215579
7518,2718,0.6437590492534758
7519,9818,0.3052417040770583
7520,5624,0.47388288406989515
7520,8488,0.451715031436812
7520,7560,0.37654625482446397
7524,15312,0.30463052139105157
7527,2733,0.37349260151691116
7527,9688,0.3238622333668364
7534,8859,0.44684960508565075
7534,9502,0.42619174544149124
7534,1129,0.41246864549678647
7536,11118,0.31912894215360416
7538,987,0.40801162405715363
7538,4904,0.3764085506129796
7538,7515,0.3585882512344456
7540,1191,0.45553231138483863
7540,3329,0.44879781757962706
7540,10606,0.4349541495645428
7541,6854,0.47318570146810135
7544,16123,0.32094363819939514
7545,11643,0.31194358804639555
7546,7473,0.44967656070066164
7546,11872,0.44669763163536735
7546,15945,0.4405489967007197
7550,6637,0.33074806042667604
7550,3191,0.3002877073205651
7553,11585,0.4512055963311311
7553,14145,0.4301950427429525
7553,8414,0.4013679110621692
7561,6659,0.44164148885524707
7561,9968,0.4257618340084681
7561,8754,0.4217064004829105
7567,11640,0.37123876092307656
7567,2434,0.32982118648992775
7567,15312,0.3132222549058661
7569,13041,0.40772884027375367
7569,16258,0.30629543985757157
7570,1940,0.3400050292186929
7570,9592,0.3398589672405923
7570,10514,0.33270989471748236
7575,1164,0.3637827230013607
7575,12725,0.3337074821694416
7575,3619,0.32134838386411413
7577,1713,0.3402670151621618
7577,11170,0.33658985856564616
7577,3569,0.3114897324519857
7580,5221,0.5599899790751952
7580,4910,0.5542034167572257
7580,2592,0.5468279719604405
7586,3678,0.5569574586274427
7586,14632,0.44545039052325447
7586,11066,0.405538887340355
7588,15876,0.377286766349959
7588,5204,0.37660507051656494
7588,8440,0.34034454182928153
7592,13188,0.49694980573144043
7592,9392,0.49665469840659243
7592,8751,0.4875716440183132
7608,15977,0.33117865887229614
7609,7669,0.49308705446272416
7609,6196,0.38040508731325934
7609,7940,0.3717411145624435
7613,601,0.3440414012182706
7618,14978,0.48176465672480506
7626,2575,0.7078656611318451
7626,5846,0.6336052556905211
7626,4141,0.5784800501535953
7627,2654,0.4768936223270339
7627,4349,0.46397884092515734
7627,7482,0.4437848638191627
7634,3202,0.363940007067171
7639,6903,0.31782475294350565
7640,10337,0.336269826455866
7640,2564,0.31051465892419056
7640,593,0.3030331664450869
7644,4752,0.30050156060889516
7651,12778,0.31527463171885056
7651,11853,0.3103429158958875
7653,10897,0.445232435845555
7653,2073,0.41098092706943984
7666,5393,0.32500966363974204
7666,15282,0.31450531903604767
7666,5291,0.3077532709321024
7667,1646,0.4566254847231152
7682,6018,0.542286192413457
7682,6141,0.5393152992484952
7682,11953,0.5054115086454616
7683,11179,0.5353417438546391
7683,6200,0.4465604270045124
7683,1849,0.4349280436856512
7684,5147,0.46650505670582504
7684,2884,0.46259374891406324
7684,10522,0.4532745168674328
7686,15155,0.3597916631616243
7686,14515,0.3250986371718941
7686,10073,0.3168238292642031
7689,14857,0.4923648208935951
7689,3364,0.4754124700375802
7689,7430,0.4708835455507783
7690,5136,0.353905183610617
7690,11118,0.3368692818245084
7695,10804,0.6964616734098634
7695,7153,0.6825702064279675
7695,3653,0.674441867086472
7700,359,0.5190044842093045
7700,14944,0.4242806572807048
7700,6420,0.42283720311731543
7702,11509,0.6902249225436913
7702,8946,0.5813643661719728
7702,15303,0.5762557357803317
7703,6764,0.37609102655221355
7703,11142,0.37044944873044144
7703,13706,0.34786736488052994
7707,13492,0.4921599225986921
7707,14350,0.47731670517049246
7707,13163,0.4739682079967497
7712,8358,0.30334938340776985
7719,9767,0.6025134235575984
7719,10887,0.5948959474618123
7719,13725,0.5843356986772936
7720,3813,0.632016357572238
7720,6180,0.5724667800337471
7720,14356,0.5600848546265516
7724,812,0.46536868880436627
7724,8547,0.42575180393385953
7724,13468,0.42045682189153444
7727,11854,0.7006544531038021
7727,952,0.6766152119540906
7727,628,0.6504056348461242
7729,6316,0.4250303239783755
7729,15977,0.35752277715384306
7731,11585,0.45998916315105387
7731,14145,0.42412916134568396
7731,11021,0.3962276438070776
7733,3935,0.4241955691896972
7733,7781,0.3627875263781463
7733,1210,0.32142320887045134
7734,15021,0.6550431807046491
7734,6817,0.6370516020746475
7734,10754,0.5353282100729081
7735,9109,0.4792125004564969
7735,12657,0.35192696211798885
7746,4858,0.4643490030819078
7746,2344,0.4104315922316633
7746,2589,0.4075217028948945
7747,16123,0.38948583041483814
7749,14468,0.40421546835008687
7749,13715,0.3842224019094559
7749,2892,0.3552010912365915
7760,4100,0.4659072773818035
7760,14839,0.45387717916756676
7760,14310,0.39220070914313093
7765,3813,0.5667076822535638
7765,11791,0.5384463634164807
7765,6180,0.5044924336170209
7771,2879,0.6058036860290814
7771,6073,0.46649663078651527
7771,11323,0.439095417720752
7774,5832,0.37343918224130285
7774,2782,0.3576822765053757
7774,12623,0.35425095296568304
7776,6316,0.4409660495609302
7777,12621,0.40513714201861784
7777,12335,0.3964757141581601
7777,14948,0.3958680068947942
7782,7669,0.37381318931571494
7782,12465,0.3087748618322959
7782,6196,0.30326017882362183
7784,11734,0.4333635176590976
7784,10625,0.41733562182068024
7784,5655,0.36767073017402097
7786,15116,0.3024186814166307
7789,572,0.44730762953316083
7789,10082,0.3761212208539995
7789,13445,0.37156688268060895
7791,3073,0.4536812037920907
7791,3927,0.3427340390434673
7791,15792,0.3380206028727749
7796,6091,0.31785449627183837
7796,7525,0.3049184540679697
7798,1191,0.5360935832481447
7798,3370,0.4909095257811105
7798,3329,0.483755278531656
7800,8247,0.4100521425035359
7803,9968,0.5611767919933079
7803,8754,0.5493283724538447
7803,6659,0.548925649108961
7804,6316,0.31518567330959135
7814,11179,0.609644916083754
7814,4294,0.5196791072829036
7814,6200,0.5141530295888215
7815,14212,0.6511401222501401
7815,7293,0.6222196156524262
7815,10436,0.601910321713716
7816,7535,0.3124723973281984
7819,13734,0.4046093474391615
7819,4468,0.3457972984038035
7819,11856,0.3379637233073467
7820,9523,0.3007900964636105
7824,10269,0.617268455415728
7824,16138,0.5816710954922065
7824,14155,0.5553000942482446
7836,10636,0.3820687019460789
7836,15652,0.3179370013505315
7838,14189,0.4935926789332232
7838,13444,0.4214835333083961
7838,4043,0.395387832341809
7840,812,0.5887685080846964
7840,13468,0.5684792811950565
7840,8547,0.535219731599756
7843,10890,0.31195471578018463
7846,1443,0.3682255378147993
7850,16035,0.5042306100684704
7850,2528,0.4941989721559576
7850,14324,0.46810684950441955
7857,7535,0.5607227441019283
7859,7709,0.31397373053549077
7859,5730,0.30693828585764904
7859,8791,0.30610842173621833
7860,3252,0.6037385188484263
7860,6432,0.46651356230640967
7860,12686,0.45926617587192653
7863,14391,0.46676456321556636
7863,12807,0.3913250886426811
7863,9762,0.3759178090843642
7865,7962,0.34972270335943934
7865,11054,0.3465697783673839
7874,10216,0.41667047696835197
7874,10945,0.4007899505794052
7874,3391,0.39553275520844317
7879,2223,0.3731592212507663
7879,7056,0.36923536926352485
7879,4828,0.3686729850219099
7883,10940,0.3180489840175102
7897,10636,0.421899164476927
7897,15652,0.36047886175456634
7897,13662,0.3560277833167375
7901,10306,0.34503448636556167
7901,11094,0.335117519207871
7901,10522,0.3295972125445096
7910,8594,0.37741635622593883
7910,2751,0.3616870324663254
7910,411,0.3403056637646437
7916,7669,0.35015271363971356
7916,2203,0.31782751979937157
7916,6196,0.3100192976781
7922,458,0.47936910301444086
7922,14762,0.4479971211436391
7922,13278,0.40672112911108266
7925,4520,0.5039644938948669
7931,14330,0.4041788033844977
7931,10558,0.38393595689770793
7931,633,0.38165375273358115
7932,5017,0.41809964984846176
7932,7269,0.41124118728456627
7932,12808,0.3630181175819583
7934,12370,0.5003359221062723
7934,5149,0.48174329906196617
7934,11419,0.4359947819337924
7935,15262,0.42463674676636115
7935,9598,0.37411942490884
7935,5704,0.35533536313571484
7936,4482,0.31885041873870007
7936,6886,0.3090872995257744
7936,2872,0.3023159426399117
7939,10267,0.46127211582307437
7939,5941,0.4250518206780976
7939,2154,0.3994595186529459
7944,1483,0.32633678966589025
7945,7535,0.5053958554778544
7949,5195,0.3459675958638352
7950,6886,0.3210952711910323
7950,1965,0.319346644734433
7952,15063,0.32200464731443224
7958,16123,0.33129296609361286
7959,2073,0.4004930901262347
7959,10897,0.37680193195441275
7963,14200,0.39683860072944893
7963,5857,0.3703004042307979
7963,14974,0.3370485498318744
7964,5017,0.3691105324173312
7964,12808,0.3119254010597976
7964,3236,0.31024925472499243
7967,8299,0.3085976307337512
7967,6651,0.30733768998230737
7968,16246,0.5769412940866193
7968,10017,0.4549320273178366
7968,4387,0.4153384967196028
7977,4645,0.36667090139974545
7977,15429,0.3480070578962577
7977,7603,0.3274161197027406
7982,10641,0.5743971192020955
7982,10990,0.42670986203160094
7982,4910,0.42546170019213697
7984,2141,0.3706698110758053
7990,1275,0.3715696460278471
7990,3318,0.35139695087914424
7990,10615,0.3490943397778282
7992,2873,0.3002510603858405
7997,253,0.3112950196410548
8003,14275,0.5051167102701722
8003,5216,0.48515326787713864
8003,729,0.43562048861235375
8004,11734,0.3354302470830534
8004,10625,0.3276708734608839
8007,10625,0.3562111212854526
8007,12715,0.3407827022894846
8011,5188,0.34711460335150823
8011,8205,0.338201671649199
8011,15938,0.3312788131367818
8014,11179,0.6250066725850609
8014,1849,0.5120650657350179
8014,6200,0.5064397437900974
8015,593,0.4193465589964681
8015,2564,0.3666763862250926
8015,10337,0.35497316619762076
8017,3080,0.42041474267703116
8019,10625,0.36729409126316537
8019,5655,0.34431496439886206
8019,11734,0.30236906963621457
8021,8953,0.5078578828474014
8021,7292,0.4463870232241743
8021,3773,0.35949664128793735
8025,12257,0.4395960020915392
8025,359,0.35132229955966665
8025,14944,0.33795983225977405
8031,14180,0.5770961881096175
8031,1388,0.5739493112866411
8031,14815,0.5672940682106865
8032,10460,0.3488383822155226
8032,8147,0.34838089876267475
8032,5393,0.3411977249492613
8033,15717,0.41038291311648667
8033,8560,0.39546101974841036
8033,1637,0.3949568762080703
8036,13604,0.3203527299859352
8041,14044,0.6091696494710608
8041,10556,0.44255286688162865
8041,14625,0.41039478718495287
8044,1768,0.4489975717593257
8044,14839,0.4194891467164285
8044,12448,0.4038427442577245
8047,13984,0.34395866317236595
8047,6581,0.34260252969219984
8051,15155,0.5024644695315293
8051,16284,0.4804986587575426
8051,14515,0.43099645213630317
8054,6037,0.3559830143720022
8054,10794,0.3284794899592997
8054,5448,0.3192787032294474
8056,10417,0.32815213786760516
8056,857,0.321226116263125
8056,5188,0.3065596225788927
8058,7535,0.44212133627261785
8058,1283,0.362576365022253
8058,5833,0.3060528056381102
8060,14756,0.4720862446705858
8060,1317,0.3486429628732043
8060,5880,0.31397632290371225
8066,458,0.33464388447227444
8066,4913,0.30504974589587974
8066,9264,0.3006729023614013
8067,15957,0.7105045848841349
8067,13681,0.708359944492209
8067,13744,0.6746278482525331
8068,7229,0.4471475093824358
8068,4764,0.36683236157748117
8068,3553,0.3627031831155708
8071,14862,0.34859498404836536
8072,10990,0.3763082125776539
8072,10460,0.3320187063102926
8072,8350,0.31992797017854524
8073,15977,0.3154193239869953
8074,14189,0.5547504386694211
8074,13444,0.4973996518448186
8074,4043,0.45998946370329885
8078,10641,0.3406874809005336
8078,10990,0.3212820216748308
8078,2061,0.31853482818207685
8087,15888,0.40784124948202766
8087,13586,0.3997546606313524
8087,2533,0.3228685511596495
8089,12747,0.41364859156481265
8089,7228,0.4071780922032785
8089,13871,0.3595132300865614
8093,2619,0.44770603665737274
8093,693,0.334947688461767
8093,10114,0.30719222059653983
8102,5832,0.42061549897863343
8102,12623,0.3950995855551739
8102,4018,0.39371719777276404
8103,12616,0.4767312875674731
8103,5102,0.45112000095735183
8103,782,0.42145006243023253
8110,13640,0.5324256888755677
8110,7887,0.5162174698864589
8110,325,0.5039730077837677
8112,3181,0.6662548289465248
8112,996,0.6285404721469195
8112,6993,0.6139818365868226
8118,11734,0.49776647036326216
8118,10625,0.4868968265676052
8118,5655,0.464507859693228
8120,14022,0.6678718658500241
8120,4601,0.5885429177041978
8120,14899,0.5578235598444744
8123,14786,0.3795871091768387
8123,8285,0.37242394932308187
8123,5691,0.3571651396859824
8126,11539,0.36760991580096297
8126,4084,0.32795085818563136
8126,4773,0.3274985572879849
8128,619,0.5194849063041945
8128,10978,0.46693458380676
8128,97,0.4624734034914345
8137,2344,0.3110532359774545
8138,9767,0.3256349782558119
8138,10887,0.31415901833653775
8138,7257,0.3136891148003935
8142,4223,0.30522341947288356
8145,13444,0.46768944175128574
8145,14189,0.4540155342411877
8145,4043,0.38916921119260695
8148,521,0.6113773495385806
8148,9744,0.5958639135570242
8148,5267,0.5688058490804343
8153,4313,0.36409308194290324
8153,3555,0.36038353102029186
8153,11196,0.3216572289108759
8165,14139,0.328771701327733
8169,12997,0.35684487337744314
8169,12100,0.34432278806708955
8169,10038,0.3359044857359711
8170,5970,0.30412453645386783
8170,15400,0.3028937477497257
8171,13421,0.4293533289088308
8171,15153,0.36129861238356625
8172,16123,0.3086642827187561
8177,491,0.4548778444053539
8177,2553,0.3869301268935402
8177,15223,0.37367235584009295
8178,8358,0.32041935793644444
8184,8584,0.4371385234962881
8184,12649,0.428518829979408
8184,622,0.3756585364042722
8187,12706,0.3456451333410771
8187,11829,0.329051058860864
8187,180,0.32845433650528816
8189,8359,0.45119627663515666
8189,10969,0.4322486242603057
8189,10242,0.41395227815815416
8193,14468,0.4005048258812126
8193,2892,0.3494261523363419
8193,4727,0.33341887705919426
8196,15992,0.5436688898104108
8196,15306,0.5184392853460432
8196,3623,0.4890853412992847
8199,7912,0.4289869182547336
8199,4213,0.4040532486785979
8199,1509,0.4018969287956084
8200,5267,0.6162145802661105
8200,521,0.6080498115803418
8200,9744,0.6067857826398086
8201,4018,0.43957584323016613
8201,775,0.41812064490102063
8201,2782,0.40610634426348646
8208,16089,0.3004407042385454
8213,633,0.5786192100479287
8213,8205,0.49356883516862227
8213,9837,0.49341536417475057
8214,11529,0.4744547629600617
8214,8359,0.40356480433483627
8214,3283,0.3975954399270466
8216,5432,0.3247699418990177
8216,12031,0.32105348321291866
8216,3252,0.31658006452841947
8218,9795,0.37046687867907224
8218,6566,0.3650324717407102
8223,12725,0.3971682756997863
8223,1164,0.3895880497286457
8223,3718,0.323182421802279
8226,15977,0.3763552350416084
8226,2782,0.3071043876491766
8226,5832,0.30437920081475056
8229,5517,0.6220968163494335
8229,2908,0.5601969248242512
8229,14698,0.52256250596345
8235,9397,0.3408026904049618
8235,11531,0.30169440441368534
8237,4496,0.5566729458093568
8237,3293,0.5313861827420181
8237,3092,0.4481734804257034
8238,10435,0.3288928557697742
8238,10242,0.3138971301455729
8238,3494,0.3040137367507424
8255,6567,0.5457145950736737
8255,5884,0.3768634226765603
8255,5944,0.37372494050246124
8260,15554,0.37241391440768423
8260,4960,0.31441313326774045
8260,6574,0.3119187169412731
8263,13676,0.46808288496248307
8263,9974,0.46632635760331487
8263,8394,0.39922231423065757
8270,15717,0.527113619541184
8270,14948,0.5218329189305209
8270,12621,0.5208450464664358
8273,241,0.3802379139238583
8273,11532,0.3632753163254702
8273,10981,0.3550165907855137
8278,3066,0.3759381981398555
8278,8136,0.3008132986842835
8279,7535,0.5736000813348762
8279,10991,0.3246333506122886
8288,10004,0.34016835095029846
8288,15937,0.30415652037732044
8288,16019,0.30390107584380893
8289,5017,0.38632119081952043
8289,7269,0.38113496673861286
8289,8168,0.3602764967470712
8290,6675,0.33173380660735047
8292,6141,0.5933406016035844
8292,10247,0.5790272714150343
8292,2825,0.572003269196283
8295,16079,0.5940122795340409
8298,10636,0.3588739432834986
8300,10553,0.34350857127344775
8302,2883,0.5053571030520141
8302,4512,0.46689516928048574
8302,11520,0.4584201793127059
8310,5842,0.318693487992694
8315,1565,0.38554958937472045
8315,6372,0.37400922350961374
8315,5088,0.3579726187372294
8318,5233,0.4095932152999732
8318,13126,0.3392815064140401
8318,5405,0.31899594225789385
8319,14391,0.31978809977874323
8320,8576,0.6984717487185657
8320,11791,0.6977163581855096
8320,3813,0.6397696583498977
8323,15092,0.45921944039127266
8323,12624,0.4367661860770235
8323,2204,0.3814276955800896
8333,1034,0.6927944615084524
8333,1168,0.5711423085101744
8333,5719,0.5669200872174331
8338,3668,0.3647944871845254
8338,4275,0.31123592313775467
8338,7087,0.307756714859803
8339,458,0.6270569941732358
8339,4913,0.6003168396831075
8339,14762,0.5503553629981495
8340,8698,0.36028569029275936
8340,2552,0.3560094481655025
8340,2200,0.34350647002361745
8341,2037,0.3197626724467906
8352,13445,0.5235773949559259
8352,572,0.5185410651813736
8352,13936,0.41420175341103393
8362,8038,0.36224263490271663
8364,14139,0.3861429337907244
8366,15511,0.5078744480563815
8368,359,0.40517990283876415
8368,10636,0.3535938945092721
8368,14944,0.3519625664293399
8369,13079,0.3706945918753433
8372,14275,0.44519382720690065
8372,5216,0.3987389128108404
8372,8029,0.38530696041871787
8375,14145,0.3967618557487645
8375,2199,0.3508211117431794
8387,471,0.3086685959082588
8388,593,0.65834814605638
8388,10337,0.624060869814169
8388,2564,0.6020147346945314
8391,10625,0.38852392702861577
8391,11734,0.3380596376727911
8400,8922,0.3323402624083205
8400,12934,0.30830646118257915
8403,9767,0.5699298907907061
8403,13725,0.5660226009821717
8403,10887,0.5607559863337581
8404,5853,0.33841293136976364
8404,4196,0.33426208909895805
8404,358,0.3280630071871431
8409,12794,0.35645891846637867
8410,12725,0.32386797634241477
8411,2290,0.41512112901764786
8411,3828,0.3242172583155106
8411,2896,0.30609607794861027
8413,11274,0.3598707295360631
8413,13421,0.3563491450628118
8419,7038,0.3823687991766299
8419,7635,0.31310993086027256
8419,15937,0.3123831124832248
8422,14468,0.33295147518350193
8425,4512,0.3198842821682546
8425,10844,0.3177343262827039
8425,13363,0.31382427091114967
8426,3778,0.4158971143351703
8428,14189,0.5079757055121896
8428,4043,0.4414730395046479
8428,13444,0.4290405618559652
8429,10625,0.4106315912006921
8429,11734,0.38460020052823346
8429,5655,0.34992776705424866
8430,7566,0.5781567948619143
8430,4217,0.57389073273002
8430,8431,0.5092200882184034
8435,15977,0.361649057938281
8436,9167,0.49340949272405854
8436,13664,0.4763789743660875
8436,14527,0.385535292341524
8441,13445,0.4843137909839835
8441,572,0.45675673240258996
8441,14625,0.4181102171416101
8442,16123,0.42537200458910424
8442,13164,0.3217157397026409
8442,15508,0.3016709012455655
8445,9473,0.3398693791984852
8445,3375,0.3084698016067592
8447,14547,0.3235070205107785
8450,15977,0.366377438253636
8454,15977,0.5043107870204133
8454,12664,0.3861534097562366
8454,6964,0.3745040366545526
8455,12470,0.38536987287093794
8455,547,0.3846459743224559
8455,15225,0.36609854075913323
8463,11717,0.436861633501835
8463,6198,0.4086190550235341
8463,11196,0.38923296826524517
8468,7976,0.4787564300195992
8468,3978,0.4656499110838161
8468,4672,0.42240596587963075
8483,14505,0.3532747359113324
8498,2892,0.31798743214332337
8498,4694,0.3038096678050834
8502,6023,0.3207355380376559
8502,15825,0.30052763261416426
8504,3751,0.32209810669921035
8509,10061,0.34570540222305535
8509,12386,0.3444573750596935
8509,5586,0.33611059775504476
8514,7422,0.5364554834378847
8514,13664,0.4683009910237834
8514,9167,0.46587874969841964
8516,9139,0.4106442245384994
8516,12982,0.40737530875374
8516,1571,0.39330855650066454
8517,418,0.5910587342770297
8517,10715,0.5867701087731613
8517,5102,0.5111068005291202
8523,11066,0.3198635493652209
8526,8720,0.40994016587892856
8526,4101,0.3562691908341899
8527,4645,0.4098606375738418
8527,11638,0.4017801284235911
8527,15429,0.3709739031639243
8530,14044,0.5529240301820044
8530,10556,0.45848298676169935
8530,14625,0.4308460180036403
8531,7669,0.4129080639617485
8531,2203,0.3521638258540531
8531,15174,0.3476408528106316
8533,15977,0.4605717331154797
8533,6316,0.39611448497997354
8533,6964,0.33080377839825564
8535,11753,0.6554112958546974
8535,11692,0.6523846157867282
8535,6579,0.6081466776726961
8539,4217,0.6133235008818364
8539,7566,0.5816530257726744
8539,8431,0.5395195144150404
8540,1509,0.4355268325873175
8540,7912,0.43551346168915517
8540,5263,0.4105326307908305
8541,9831,0.33616510348056855
8541,15238,0.3336542538506753
8541,5577,0.32954765938528285
8542,5846,0.6258622049202568
8542,4141,0.5945564844316721
8542,2575,0.5575121989086042
8543,4900,0.45768799714699204
8543,10015,0.38785819728238174
8543,6372,0.30728357559364633
8546,78,0.482858820981418
8546,15987,0.48142802324360995
8546,4482,0.44657336195664654
8548,14661,0.3018994195895848
8550,9968,0.38564662803560223
8550,6659,0.36706199197682293
8550,829,0.3568791949494645
8557,3391,0.32862228248589603
8557,10216,0.31780607162022434
8559,13356,0.3622402592831861
8559,10990,0.3054868128675588
8565,3073,0.3172724352671724
